Dewpoint,HourlyPrecipIn,Humidity,Pressure,Temperature,deviceTime_unix,WindDirection,WindDirectionDegrees,WindSpeedGustMPH,WindSpeedMPH,dailyrainin
13.333333333333334,0.0,69.0,1013.2034897600001,19.444444444444446,1530572135,SSW,200.0,7.0,5.0,0.0
13.333333333333334,0.0,69.0,1013.2034897600001,19.388888888888893,1530573036,SSW,203.0,9.0,6.0,0.0
13.88888888888889,0.0,70.0,1012.8648522300001,19.388888888888893,1530573938,South,175.0,9.0,6.0,0.0
13.333333333333334,0.0,69.0,1013.2034897600001,19.333333333333332,1530574840,SSW,204.0,9.0,0.0,0.0
13.333333333333334,0.0,71.0,1012.8648522300001,18.722222222222225,1530575739,South,172.0,8.0,6.0,0.0
13.333333333333334,0.0,72.0,1012.5262147000001,18.444444444444446,1530576641,SSE,161.0,7.0,4.0,0.0
13.333333333333334,0.0,74.0,1012.5262147000001,17.944444444444443,1530577542,SSE,153.0,9.0,7.0,0.0
12.777777777777779,0.0,76.0,1012.18757717,17.27777777777778,1530578444,SSE,149.0,10.0,8.0,0.0
12.777777777777779,0.0,76.0,1012.18757717,17.27777777777778,1530579346,SSW,200.0,9.0,4.0,0.0
13.333333333333334,0.0,77.0,1012.18757717,17.22222222222222,1530580247,SSW,207.0,8.0,2.0,0.0
13.333333333333334,0.0,77.0,1012.18757717,17.11111111111111,1530581148,South,191.0,7.0,3.0,0.0
12.777777777777779,0.0,79.0,1012.18757717,16.444444444444446,1530582049,SSE,164.0,9.0,9.0,0.0
12.777777777777779,0.0,82.0,1011.84893964,15.66666666666667,1530582950,SE,146.0,9.0,6.0,0.0
12.777777777777779,0.0,84.0,1011.84893964,15.222222222222221,1530583851,WSW,240.0,11.0,6.0,0.0
12.222222222222223,0.0,84.0,1011.84893964,15.055555555555557,1530584751,SSE,155.0,10.0,3.0,0.0
12.222222222222223,0.0,86.0,1011.84893964,14.722222222222223,1530585653,SE,146.0,8.0,5.0,0.0
12.222222222222223,0.0,86.0,1011.5103021100001,14.555555555555557,1530586554,South,188.0,8.0,3.0,0.0
12.222222222222223,0.0,87.0,1011.5103021100001,14.444444444444445,1530587455,SSE,148.0,8.0,3.0,0.0
12.222222222222223,0.0,86.0,1011.84893964,14.38888888888889,1530588356,SSE,167.0,8.0,2.0,0.0
12.222222222222223,0.0,88.0,1011.84893964,14.11111111111111,1530589257,South,187.0,5.0,0.0,0.0
12.222222222222223,0.0,88.0,1011.5103021100001,14.000000000000002,1530590157,SE,133.0,6.0,0.0,0.0
11.666666666666668,0.0,88.0,1011.84893964,13.722222222222225,1530591058,SSW,208.0,5.0,2.0,0.0
